Channel,Gain,Time (sec),Well,AFU,uM,Excitation,Emission,Replicate,GFP Plasmid (nM),RFP Plasmid (nM)
RFP,150,13039,C13,223,-1,580,610,2,0.98,2.2
RFP,150,13039,C14,195,-1,580,610,2,2.01,2.2
RFP,150,13039,D6,183,-1,580,610,1,0.24,3.97
RFP,150,13039,D7,117,-1,580,610,1,0.49,3.97
RFP,150,13039,D8,98,-1,580,610,1,0.98,3.97
RFP,150,13039,D9,317,-1,580,610,1,2.01,3.97
RFP,150,13039,D11,227,-1,580,610,2,0.24,3.97
RFP,150,13039,D12,172,-1,580,610,2,0.49,3.97
RFP,150,13039,D13,280,-1,580,610,2,0.98,3.97
RFP,150,13039,D14,122,-1,580,610,2,2.01,3.97
RFP,150,13039,E10,111,-1,580,610,1,0,0
RFP,150,13039,E15,158,-1,580,610,2,0,0
RFP,150,13039,G1,127,-1,580,610,3,0.24,0.44
RFP,150,13039,G2,128,-1,580,610,3,0.49,0.44
RFP,150,13039,G3,229,-1,580,610,3,0.98,0.44
RFP,150,13039,G4,95,-1,580,610,3,2.01,0.44
RFP,150,13039,H1,116,-1,580,610,3,0.24,0.88
RFP,150,13039,H2,363,-1,580,610,3,0.49,0.88
RFP,150,13039,H3,148,-1,580,610,3,0.98,0.88
RFP,150,13039,H4,207,-1,580,610,3,2.01,0.88
RFP,150,13039,I1,236,-1,580,610,3,0.24,2.2
RFP,150,13039,I2,199,-1,580,610,3,0.49,2.2
RFP,150,13039,I3,93,-1,580,610,3,0.98,2.2
RFP,150,13039,I4,234,-1,580,610,3,2.01,2.2
RFP,150,13039,J1,206,-1,580,610,3,0.24,3.97
RFP,150,13039,J2,230,-1,580,610,3,0.49,3.97
RFP,150,13039,J3,282,-1,580,610,3,0.98,3.97
RFP,150,13039,J4,187,-1,580,610,3,2.01,3.97
RFP,150,13039,K5,134,-1,580,610,3,0,0
RFP,150,13399,A6,384,-1,580,610,1,0.24,0.44
RFP,150,13399,A7,254,-1,580,610,1,0.49,0.44
RFP,150,13399,A8,231,-1,580,610,1,0.98,0.44
RFP,150,13399,A9,115,-1,580,610,1,2.01,0.44
RFP,150,13399,A11,163,-1,580,610,2,0.24,0.44
RFP,150,13399,A12,164,-1,580,610,2,0.49,0.44
RFP,150,13399,A13,117,-1,580,610,2,0.98,0.44
RFP,150,13399,A14,65,-1,580,610,2,2.01,0.44
RFP,150,13399,B6,310,-1,580,610,1,0.24,0.88
RFP,150,13399,B7,119,-1,580,610,1,0.49,0.88
RFP,150,13399,B8,374,-1,580,610,1,0.98,0.88
RFP,150,13399,B9,151,-1,580,610,1,2.01,0.88
RFP,150,13399,B11,221,-1,580,610,2,0.24,0.88
RFP,150,13399,B12,209,-1,580,610,2,0.49,0.88
RFP,150,13399,B13,167,-1,580,610,2,0.98,0.88
RFP,150,13399,B14,154,-1,580,610,2,2.01,0.88
RFP,150,13399,C6,190,-1,580,610,1,0.24,2.2
RFP,150,13399,C7,211,-1,580,610,1,0.49,2.2
RFP,150,13399,C8,129,-1,580,610,1,0.98,2.2
RFP,150,13399,C9,223,-1,580,610,1,2.01,2.2
RFP,150,13399,C11,211,-1,580,610,2,0.24,2.2
RFP,150,13399,C12,186,-1,580,610,2,0.49,2.2
RFP,150,13399,C13,158,-1,580,610,2,0.98,2.2
RFP,150,13399,C14,184,-1,580,610,2,2.01,2.2
RFP,150,13399,D6,299,-1,580,610,1,0.24,3.97
RFP,150,13399,D7,210,-1,580,610,1,0.49,3.97
RFP,150,13399,D8,97,-1,580,610,1,0.98,3.97
RFP,150,13399,D9,325,-1,580,610,1,2.01,3.97
RFP,150,13399,D11,203,-1,580,610,2,0.24,3.97
RFP,150,13399,D12,225,-1,580,610,2,0.49,3.97
RFP,150,13399,D13,213,-1,580,610,2,0.98,3.97
RFP,150,13399,D14,202,-1,580,610,2,2.01,3.97
RFP,150,13399,E10,133,-1,580,610,1,0,0
RFP,150,13399,E15,241,-1,580,610,2,0,0
RFP,150,13399,G1,141,-1,580,610,3,0.24,0.44
RFP,150,13399,G2,194,-1,580,610,3,0.49,0.44
RFP,150,13399,G3,177,-1,580,610,3,0.98,0.44
RFP,150,13399,G4,163,-1,580,610,3,2.01,0.44
RFP,150,13399,H1,190,-1,580,610,3,0.24,0.88
RFP,150,13399,H2,236,-1,580,610,3,0.49,0.88
RFP,150,13399,H3,262,-1,580,610,3,0.98,0.88
RFP,150,13399,H4,250,-1,580,610,3,2.01,0.88
RFP,150,13399,I1,235,-1,580,610,3,0.24,2.2
RFP,150,13399,I2,246,-1,580,610,3,0.49,2.2
RFP,150,13399,I3,160,-1,580,610,3,0.98,2.2
RFP,150,13399,I4,232,-1,580,610,3,2.01,2.2
RFP,150,13399,J1,164,-1,580,610,3,0.24,3.97
RFP,150,13399,J2,208,-1,580,610,3,0.49,3.97
RFP,150,13399,J3,153,-1,580,610,3,0.98,3.97
RFP,150,13399,J4,181,-1,580,610,3,2.01,3.97
RFP,150,13399,K5,132,-1,580,610,3,0,0
RFP,150,13759,A6,343,-1,580,610,1,0.24,0.44
RFP,150,13759,A7,299,-1,580,610,1,0.49,0.44
RFP,150,13759,A8,189,-1,580,610,1,0.98,0.44
RFP,150,13759,A9,197,-1,580,610,1,2.01,0.44
RFP,150,13759,A11,212,-1,580,610,2,0.24,0.44
RFP,150,13759,A12,297,-1,580,610,2,0.49,0.44
RFP,150,13759,A13,90,-1,580,610,2,0.98,0.44
RFP,150,13759,A14,159,-1,580,610,2,2.01,0.44
RFP,150,13759,B6,275,-1,580,610,1,0.24,0.88
RFP,150,13759,B7,324,-1,580,610,1,0.49,0.88
RFP,150,13759,B8,200,-1,580,610,1,0.98,0.88
RFP,150,13759,B9,204,-1,580,610,1,2.01,0.88
RFP,150,13759,B11,211,-1,580,610,2,0.24,0.88
RFP,150,13759,B12,123,-1,580,610,2,0.49,0.88
RFP,150,13759,B13,202,-1,580,610,2,0.98,0.88
RFP,150,13759,B14,138,-1,580,610,2,2.01,0.88
RFP,150,13759,C6,221,-1,580,610,1,0.24,2.2
RFP,150,13759,C7,131,-1,580,610,1,0.49,2.2
RFP,150,13759,C8,139,-1,580,610,1,0.98,2.2
RFP,150,13759,C9,378,-1,580,610,1,2.01,2.2
RFP,150,13759,C11,146,-1,580,610,2,0.24,2.2
RFP,150,13759,C12,277,-1,580,610,2,0.49,2.2
RFP,150,13759,C13,168,-1,580,610,2,0.98,2.2
RFP,150,13759,C14,242,-1,580,610,2,2.01,2.2
RFP,150,13759,D6,201,-1,580,610,1,0.24,3.97
RFP,150,13759,D7,136,-1,580,610,1,0.49,3.97
RFP,150,13759,D8,148,-1,580,610,1,0.98,3.97
RFP,150,13759,D9,263,-1,580,610,1,2.01,3.97
RFP,150,13759,D11,237,-1,580,610,2,0.24,3.97
